Open,High,Low,Close,Volume,Year,Symbol
3665.9359215079717,3862.648436079971,3036.545668729905,3243.388916015625,302500064,2024,TITAN.NS
3238.2546133374153,4061.89990234375,2916.223769645376,4051.5,231598665,2025,TITAN.NS
4063.699951171875,4312.10009765625,3978.300048828125,4006.800048828125,14625692,2026,TITAN.NS
1686.7292780944213,2738.4321491702563,1558.0077855378677,2560.99609375,59743753,2014,ULTRACEMCO.NS
2563.7233699465023,3251.9064313718377,2422.182248701953,2668.827392578125,70567083,2015,ULTRACEMCO.NS
2662.54097706738,3974.796694171503,2475.375558354608,3128.28564453125,77519612,2016,ULTRACEMCO.NS
3176.2183061108476,4363.064681787088,3138.681064694196,4168.71142578125,56420403,2017,ULTRACEMCO.NS
4150.958168963535,4438.192085314749,3154.3243179875253,3861.046630859375,70026756,2018,ULTRACEMCO.NS
3869.8021390377585,4745.297528797891,3223.9808425937217,3924.385009765625,121065315,2019,ULTRACEMCO.NS
3937.9157309444186,5254.135128273962,2822.4963185325005,5145.306640625,162205191,2020,ULTRACEMCO.NS
5173.27984766664,8084.89964008647,5103.370649466556,7422.04296875,114555745,2021,ULTRACEMCO.NS
7430.793662654351,7769.0899467767795,5042.233073248048,6843.17236328125,110182504,2022,ULTRACEMCO.NS
6863.67557857575,10398.03642636165,6494.13299143045,10375.365234375,82924959,2023,ULTRACEMCO.NS
10375.365118584776,12068.848263811251,9137.548370814142,11354.3779296875,85510428,2024,ULTRACEMCO.NS
11339.124218289317,13097.0,9984.560419697713,11784.0,71023627,2025,ULTRACEMCO.NS
11792.0,12825.0,11784.0,12677.0,4888182,2026,ULTRACEMCO.NS
117.1489631396325,232.71716266695088,104.51380076916388,207.481689453125,785357394,2014,UPL.NS
207.27216073987944,348.26546024927234,188.77211519388402,264.7034912109375,731283743,2015,UPL.NS
264.7034596469968,445.144887333859,221.89536388528794,394.1545715332031,557142129,2016,UPL.NS
395.55577546027587,554.1016591700235,392.9361989415245,468.2696228027344,530664732,2017,UPL.NS
467.7170322668518,508.66843712830524,329.85165840901846,471.1180114746094,757264383,2018,UPL.NS
472.20526579956066,665.8107751859498,461.61174566763106,548.8561401367188,806389961,2019,UPL.NS
549.3255716397617,577.402282876765,225.50521140796343,443.0090637207031,1633857705,2020,UPL.NS
446.38131589600613,821.4214908156877,443.0090099956969,717.9857788085938,1375178368,2021,UPL.NS
723.655881526307,814.9537487263669,583.8259815145991,697.4527587890625,622171402,2022,UPL.NS
699.8387070877214,759.6357196283635,522.4554250676747,580.9181518554688,566096932,2023,UPL.NS
581.6600515899983,619.3323621617017,442.97175056004255,496.4568176269531,823991659,2024,UPL.NS
493.9299362645737,801.0,492.6912715936733,795.1500244140625,615343038,2025,UPL.NS
797.2999877929688,812.2000122070312,671.5,719.0,55571042,2026,UPL.NS
94.1026688272221,105.27289350218258,79.6209943684806,93.98218536376953,2402376416,2014,WIPRO.NS
93.53358264357368,115.68414060131158,87.49721298244997,96.7816390991211,2085025887,2015,WIPRO.NS
96.76434808342826,105.88554912863036,71.31624558915685,82.91104125976562,1946262537,2016,WIPRO.NS
83.01588252521685,111.07014378621007,77.82575413572255,110.31539916992188,1795615698,2017,WIPRO.NS
109.35003800620788,121.1355738860468,89.28004080940957,116.52190399169922,2357429980,2018,WIPRO.NS
116.48669233011469,142.0270274776376,109.3457370085569,115.75013732910156,2726134527,2019,WIPRO.NS
116.07976655284484,184.63349173409597,75.36638822037723,182.62403869628906,5620288902,2020,WIPRO.NS
182.05663003224615,350.5971827374839,182.05663003224615,338.9871826171875,5315446288,2021,WIPRO.NS
340.24295753925145,344.41306042642276,178.23023798873848,187.96974182128906,3668136962,2022,WIPRO.NS
188.0894029191592,229.04592961719402,168.88179592502718,226.1192626953125,2488758432,2023,WIPRO.NS
226.93490462673097,307.71262361768476,200.49402523413352,290.25958251953125,3963218041,2024,WIPRO.NS
288.4805741329217,317.35771613953585,223.60184572930416,263.2799987792969,2579562661,2025,WIPRO.NS
264.5,272.5,231.75,233.9499969482422,202043255,2026,WIPRO.NS
