date,adj close,close,high,low,open,volume,india_vix,log_ret_1d,log_ret_2d,log_ret_3d,log_ret_5d,log_ret_10d,log_ret_21d,hl_pct,oc_pct,gap_pct,body_size,rvol_5d,parkinson_5d,rvol_10d,parkinson_10d,rvol_21d,parkinson_21d,vix_zscore_21d,vix_ma_ratio_5_21,sma_10,price_vs_sma_10,sma_20,price_vs_sma_20,sma_50,price_vs_sma_50,sma_200,price_vs_sma_200,macd,rsi_14,tr,atr_14,drawdown_20d,autocorr_1d_20d,month_sin,month_cos,dow_sin,dow_cos,regime_200MA,vol_quartile_63d,target_ret_1d,target_dir_1d,target_quintile_1d
2021-09-13,17355.30078125,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100.0,14.029999732971191,-0.0008034211637875,0.0001037651091988,-0.0003916668952983,0.0018282690828252,0.0381779788306065,0.0638224228511376,0.0062869276882997,-0.0004751332319025,-0.0003281211767923,0.0755499910501374,0.0270577930658094,0.0621613340893092,0.092953380938349,0.0853308942708373,0.0827663202404201,0.0826355492442041,0.3410441867126744,1.0495287958652944,17251.5201171875,0.0060157402569471,16916.95498046875,0.0259116254247491,16315.5330078125,0.0637287039865395,15056.909736328123,0.1526469298926922,324.1518804858606,91.00508771760256,109.19921875,0.0083245556635238,-0.0012947553193426,0.1922923372743024,-1.0,-1.8369701987210294e-16,0.0,1.0,1,1.0,0.0014221395731308,1.0,2.0
2021-09-14,17380.0,17380.0,17438.55078125,17367.05078125,17420.349609375,230400.0,13.579999923706056,0.0014221395731308,0.0006187184093433,0.0015259046823297,0.0001265453339109,0.0261708593896424,0.0602118522971808,0.0041197787869655,-0.0023162341904599,0.0037480668842844,0.5643302009700238,0.0169312775314098,0.0612096452692501,0.0762279757183838,0.0795021432281127,0.0826154511566107,0.0823061689179557,-0.4459337523068376,1.0230732137157776,17296.4150390625,0.0048325020386439,16959.5,0.0247943630413631,16349.5330078125,0.0630273043086366,15079.514487304688,0.1525570013963029,317.98428247180345,90.01914220817928,83.25,0.0080310024479081,0.0,0.2152274710463141,-1.0,-1.8369701987210294e-16,0.9510565162951536,0.3090169943749474,1,1.0,0.0079915278908785,1.0,3.0
2021-09-15,17519.44921875,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200.0,13.729999542236328,0.0079915278908785,0.0094136674640094,0.008610246300222,0.009022000568711,0.0223519595841697,0.0581892074709976,0.0083888853926927,0.0075800251997281,0.0004401835802646,0.9039772802766498,0.0568617833650762,0.0605503918421915,0.0649010609746348,0.0720093286430164,0.0806853246629137,0.0814185468565547,-0.2721829718855476,1.0036277524212918,17335.1400390625,0.0106321136876994,17007.319921875,0.0301122868992598,16385.47798828125,0.0692058682254954,15102.479482421875,0.160037942057216,320.6525204810532,91.22256253393894,152.69921875,0.0082025308416,0.0,0.1975012547557348,-1.0,-1.8369701987210294e-16,0.5877852522924732,-0.8090169943749473,1,1.0,0.0062619875307568,1.0,3.0
2021-09-16,17629.5,17629.5,17644.599609375,17510.44921875,17539.19921875,503300.0,14.40999984741211,0.0062619875307568,0.0142535154216353,0.0156756549947662,0.0157794201039652,0.0318850260393215,0.0623992773483851,0.0076572264886859,0.0051485122053614,0.0011273185448582,0.6731309601303569,0.0598038978061258,0.060938261183657,0.0596889701923344,0.0693779101448013,0.0815262950334326,0.0818181099559181,0.821073388687231,1.0003691100025252,17390.4650390625,0.0137451735994742,17058.06494140625,0.0334994069114289,16421.38099609375,0.0735698784525875,15125.35123046875,0.1655597104077062,327.8678402691439,92.02376167106368,134.150390625,0.0083695148882959,0.0,0.2357276419155829,-1.0,-1.8369701987210294e-16,-0.587785252292473,-0.8090169943749475,1,1.0,-0.0025188171588147,0.0,1.0
2021-09-17,17585.150390625,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300.0,15.229999542236328,-0.0025188171588147,0.0037431703719422,0.0117346982628207,0.0123534166721639,0.020161914929421,0.0567730147256133,0.0144813425295669,-0.0070300653741819,0.0045463791159703,0.4876638130675844,0.0716853261810379,0.0845713133816395,0.0554681036337483,0.075134487955832,0.0837084532993866,0.0855479688015679,1.9132734752512552,1.0125878811493676,17425.5650390625,0.0091581163196006,17108.87998046875,0.0278376147766512,16456.71900390625,0.06856964541054,15148.98498046875,0.1608137715693258,326.24662237213124,88.02567144268625,255.298828125,0.0087921289362779,-0.0025156476006126,0.0854528579105716,-1.0,-1.8369701987210294e-16,-0.9510565162951536,0.3090169943749472,1,2.0,-0.0107627662179527,0.0,0.0
2021-09-20,17396.900390625,17396.900390625,17622.75,17361.80078125,17443.849609375,339100.0,17.489999771118164,-0.0107627662179527,-0.0132815833767674,-0.0070195958460106,0.0023940716179988,0.0042223407008238,0.048767648962678,0.0148391803853504,-0.0026914482640785,-0.0080352330296435,0.1799170695857882,0.1193586574079517,0.1023504227835385,0.0815969228685217,0.0846747911120296,0.094222009124937,0.0885993983665751,3.445602878827825,1.0456804523912815,17432.8951171875,-0.002064758969783,17156.2,0.0140299361528193,16487.06400390625,0.0551848641154777,15171.034482421876,0.1467181365108723,306.2414331665277,70.80712613633706,260.94921875,0.0089474114967274,-0.013193772334723,0.2322811041713901,-1.0,-1.8369701987210294e-16,0.0,1.0,1,3.0,0.0094454250556897,1.0,4.0
2021-09-21,17562.0,17562.0,17578.349609375,17326.099609375,17450.5,363600.0,16.520000457763672,0.0094454250556897,-0.0013173411622629,-0.0038361583210776,0.0104173571005578,0.0105439024344687,0.0653816050515675,0.0144997093928257,0.0063895017334746,0.0030809861625628,0.4420218037485818,0.1358106526720246,0.1181798039067891,0.0928520367059348,0.0941092097656612,0.0906451329381014,0.0920258536690127,2.0313187703278635,1.0779661044613782,17451.3150390625,0.0063424997308079,17209.4775390625,0.0204842047143694,16523.74599609375,0.0628340573712338,15193.999731445312,0.1558510142430702,300.24826022718844,69.83576707228082,252.25,0.0089226771326484,-0.0038288096656172,0.0435124844753324,-1.0,-1.8369701987210294e-16,0.9510565162951536,0.3090169943749474,1,2.0,-0.0008744061752431,0.0,1.0
2021-09-22,17546.650390625,17546.650390625,17610.44921875,17524.0,17580.900390625,295200.0,16.489999771118164,-0.0008744061752431,0.0085710188804465,-0.0021917473375061,0.0015514230344358,0.010573423603147,0.0617179118782599,0.0049225155876323,-0.0019481368552809,0.0010762094650381,0.3961863449001745,0.12572302616055,0.1146258535769305,0.0928347199063534,0.0916663413158907,0.0916926199528174,0.0892042461847068,1.7402030461975668,1.1061421725929768,17469.7701171875,0.0044007604520142,17255.580078125,0.0168681847368894,16560.8830078125,0.0595238419562211,15216.187734375,0.1531568022774347,290.90665150432324,72.5547045956912,86.44921875,0.0085875192875115,-0.0046994871876684,0.0210894821972596,-1.0,-1.8369701987210294e-16,0.5877852522924732,-0.8090169943749473,1,2.0,0.0156238380774284,1.0,4.0
2021-09-23,17822.94921875,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500.0,16.600000381469727,0.0156238380774284,0.0147494319021852,0.0241948569578752,0.0109132735811076,0.026692693685073,0.0696034062347035,0.0112471386265518,0.0086073738805578,0.0070782295187438,0.7707114792321482,0.165057981934664,0.1197022345386314,0.1173216352116122,0.09497919937973,0.1005356558164217,0.090163912309361,1.6279476077855193,1.123776415694049,17516.7150390625,0.0174823977557774,17314.99501953125,0.0293360869376966,16603.49,0.0734459573710104,15239.73373046875,0.1695052901821137,302.31348393364897,75.35309224988131,297.25,0.0089010441086799,0.0,-0.0561929504042729,-1.0,-1.8369701987210294e-16,-0.587785252292473,-0.8090169943749475,1,3.0,0.0016958112674268,1.0,2.0
2021-09-24,17853.19921875,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100.0,16.920000076293945,0.0016958112674268,0.0173196493448552,0.016445243169612,0.0151279020073492,0.0274813186795132,0.0706948273516637,0.0071957787920463,-0.0024724193631817,0.004180004054639,0.345029239739179,0.1601334215358992,0.1070827932748985,0.1170564813837769,0.0964858322829057,0.1002356003194596,0.0906180103788818,1.6670126986678886,1.134237610238784,17565.1099609375,0.016401221424356,17375.8099609375,0.0274743599800941,16644.3069921875,0.0726309738897468,15263.330224609375,0.1696791562541788,310.21839841322435,74.02906296746782,128.25,0.0088873611556652,0.0,-0.0780402455895881,-1.0,-1.8369701987210294e-16,-0.9510565162951536,0.3090169943749472,1,3.0,0.0001064397178897,1.0,1.0
2021-09-27,17855.099609375,17855.099609375,17943.5,17802.900390625,17932.19921875,295700.0,18.049999237060547,0.0001064397178897,0.0018022509853164,0.017426089062745,0.0259971079431916,0.0283911795611904,0.0706660163853745,0.0078753173396137,-0.0042995066268494,0.0044249772285648,0.5483628988177363,0.1127543111706619,0.0924448192113741,0.1163706238714896,0.0975234680551113,0.1002473514807041,0.0915353022448741,2.14211826639728,1.1254823807753978,17615.08984375,0.0136252365303806,17433.30498046875,0.0241947599367304,16684.32998046875,0.0701718097326529,15286.312973632812,0.1680448804216594,313.02805318738683,72.73507055565936,140.599609375,0.009025024847765,0.0,-0.0829259465146689,-1.0,-1.8369701987210294e-16,0.0,1.0,1,3.0,-0.0059825422627533,0.0,0.0
2021-09-28,17748.599609375,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000.0,18.540000915527344,-0.0059825422627533,-0.0058761025448636,-0.0041802912774369,0.0105691406247484,0.0209864977253062,0.0605866161290434,0.0188601580146428,-0.0088152378758438,0.0028759071916931,0.4687442000603194,0.1282807265085743,0.1062808033902449,0.1245447234506885,0.1123878890733404,0.105274797114782,0.0977504646080682,2.103756042979445,1.1339319260096077,17651.9498046875,0.0054753047542561,17474.182421875,0.0157041503215893,16720.81796875,0.0614671867456393,15308.277221679688,0.1594119542229946,303.16635190574743,66.94438069234096,336.75,0.0098327598500642,-0.0059646824901542,-0.1962410807311573,-1.0,-1.8369701987210294e-16,0.9510565162951536,0.3090169943749474,1,3.0,-0.0021037194955448,0.0,1.0
2021-09-29,17711.30078125,17711.30078125,17781.75,17608.150390625,17657.94921875,562200.0,18.84000015258789,-0.0021037194955448,-0.0080862617582982,-0.0079798220404084,0.0093398273044467,0.0108912503388827,0.0450536376194037,0.0097810313599785,0.0030213906405025,-0.0051074672154482,0.3073253602874171,0.13036474924205,0.1122721916720914,0.1214420764913032,0.1134551262197849,0.0992509124477123,0.0971656727527948,1.9802378256512327,1.1449981785399164,17671.1349609375,0.0022729621159753,17503.1375,0.01189291241356,16756.5759765625,0.0569761272244924,15329.868974609377,0.1553458682905217,289.00965547391024,65.30115530065285,173.599609375,0.0100325231214143,-0.0080536558894074,-0.0770616784947042,-1.0,-1.8369701987210294e-16,0.5877852522924732,-0.8090169943749473,1,3.0,-0.0052732552241576,0.0,0.0
2021-09-30,17618.150390625,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600.0,18.39999961853028,-0.0052732552241576,-0.0073769747197023,-0.0133595169824558,-0.0115572659971393,-0.0006439924160316,0.0279699546988949,0.0088531487995504,-0.0056860187584386,0.0004290825088942,0.6425350638587756,0.0527673358101676,0.1085778681041514,0.1214899311185048,0.1142754969264713,0.0958754170278607,0.094550659838681,1.5200394472592709,1.1544402819209891,17670.0,-0.0029343299023769,17530.23251953125,0.0050152142018535,16793.8909765625,0.0490809077665703,15350.314228515625,0.1477387451715166,267.19386892647526,59.98320425110951,156.80078125,0.0104092980283893,-0.0132706747054822,0.024015255903224,-1.0,-1.8369701987210294e-16,-0.587785252292473,-0.8090169943749475,1,2.0,-0.0048989638012051,0.0,0.0
2021-10-01,17532.05078125,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800.0,17.209999084472656,-0.0048989638012051,-0.0101722190253627,-0.0122759385209075,-0.0181520410657713,-0.0030241390584221,0.0263420698220847,0.0059171932177099,8.578113133726212e-06,-0.0048955195686089,0.001442595923123,0.0405775563501537,0.1072333673266728,0.1234087063759713,0.107158106748327,0.0970191858635316,0.0930809835543147,0.76649823527273,1.14763191026469,17664.6900390625,-0.0075087226279766,17545.1275390625,-0.0007453213311438,16831.89,0.0415972764347913,15370.582983398435,0.1406236705651395,240.1884391864478,56.70144164517021,165.25,0.0106887783805393,-0.0180928045876249,0.0341585872742763,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,1,2.0,0.0090394880242668,1.0,3.0
2021-10-04,17691.25,17691.25,17750.900390625,17581.349609375,17615.55078125,295800.0,16.739999771118164,0.0090394880242668,0.0041405242230617,-0.0011327310010957,-0.009218992759394,0.0167781151837976,0.0261772638952659,0.009670904069667,0.0042972950258571,0.0047627058033222,0.446469300745468,0.0993704546163124,0.1097658133798504,0.1162394397688548,0.1014755595844726,0.0968505627928933,0.0924926496199621,0.4384545690039289,1.122694238612703,17694.125,-0.0001624833101382,17563.51005859375,0.0072730303327805,16869.23400390625,0.0487287090749586,15391.469985351565,0.1494191274022034,228.99280155039744,60.70878501475467,218.849609375,0.0111400772552008,-0.009176628131997,-0.0513524726406524,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,2.0,0.0073803589460669,1.0,3.0
2021-10-05,17822.30078125,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000.0,16.399999618530273,0.0073803589460669,0.0164198469703338,0.0115208831691288,0.0041439084494263,0.0147130490741749,0.0283808148306885,0.0108838452978167,0.0091131864458174,-0.0016901231187734,0.8358979560350986,0.109113528022452,0.0874271031786371,0.1127865112594316,0.0973116322427177,0.0982677215985706,0.0939559810590659,0.1930599039069961,1.0898797085653305,17720.155078125,0.0057643797514557,17585.73505859375,0.0134521373072002,16908.5590234375,0.0540401909202274,15412.790737304687,0.1563318470362023,228.0658793819748,60.48039774368616,192.548828125,0.0112178721964478,-0.0018369445616409,0.0278911380112562,-0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,1,3.0,-0.0099413972120656,0.0,0.0
2021-10-06,17646.0,17646.0,17884.599609375,17613.150390625,17861.5,395800.0,17.329999923706055,-0.0099413972120656,-0.0025610382659986,0.0064784497582682,-0.0036937692670945,0.0056460580373522,0.0153155542965778,0.0152308740651251,-0.0120650561263051,0.0021994477161579,0.7938869781405887,0.1337825742473145,0.100726817215344,0.1264260086578447,0.1066558407429899,0.1054580758783439,0.0986868981786378,0.6777524584810546,1.0640922871566392,17730.0900390625,-0.0047427869163232,17599.930078125,0.0026176195968108,16944.99001953125,0.0413697487965909,15433.181489257811,0.1433805798423615,210.67673696361817,50.54596073887833,271.44921875,0.0118857163981922,-0.0117109181102081,-0.0631934188153361,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,1,3.0,0.0081470247013147,1.0,3.0
2021-10-07,17790.349609375,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900.0,16.15999984741211,0.0081470247013147,-0.0017943725107508,0.0055859864353161,0.0097265106583778,-0.0018307553387614,0.0243665063418141,0.0053128187691261,-0.0011342249952352,0.0093251037770599,0.2154791666436822,0.1389509820368843,0.0960056524957281,0.1052946379862296,0.1024847275284784,0.108314019357696,0.0976632004086388,-0.0472544204009823,1.032572858179237,17726.830078125,0.0035832425182651,17621.77255859375,0.0095664071375747,16985.8680078125,0.0473618187302813,15453.719736328125,0.1512017762011044,206.1669590422389,56.36830479506102,211.55078125,0.0116136273658473,-0.003626414941197,-0.1441867384402197,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,1,3.0,0.0058763233035785,1.0,3.0
2021-10-08,17895.19921875,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100.0,15.649999618530272,0.0058763233035785,0.0140233480048931,0.0040819507928275,0.0205017977631615,0.0023497566973903,0.0307382616498899,0.0057053403799615,0.0004668015641291,0.0054242891297171,0.0822621613219446,0.1259634609993445,0.0956944481639805,0.1093948666283451,0.1016278074092563,0.1093309582718086,0.0971417743387003,-0.3985200963816622,1.0096885364740362,17731.030078125,0.0092588608728116,17648.07001953125,0.0140031855576985,17029.583984375,0.0508300869339626,15474.492231445312,0.1564320787460562,208.6482476403944,66.30882109799009,151.5,0.0111087162150089,0.0,-0.1059499604806043,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,1,3.0,0.002831942397492,1.0,2.0
2021-10-11,17945.94921875,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800.0,16.09000015258789,0.002831942397492,0.0087082657010704,0.0168552904023851,0.0142942521363865,0.0050752593769924,0.0326630177743955,0.0113354205726003,0.0043877551243492,-0.0015450198213513,0.3864855236235781,0.1180921041309513,0.0990301512863817,0.1101581292255412,0.1045358901304803,0.1094107870015522,0.0995219936589244,-0.2021953565716872,0.995458899204859,17740.1150390625,0.0116027533775437,17677.60244140625,0.015180043687101,17072.93396484375,0.0511344597070395,15495.419228515624,0.1581454463474443,212.26295240943,63.58297149586998,202.849609375,0.0108806777519337,0.0,-0.1000211830151734,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,3.0,0.0025599730157621,1.0,2.0
2021-10-12,17991.94921875,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600.0,15.850000381469728,0.0025599730157621,0.0053919154132541,0.0112682387168325,0.0094738662060818,0.013617774655508,0.0360264119539452,0.0080074433580175,0.0042503507618645,-0.0016799578073307,0.5299082568438582,0.1112233029096094,0.0939760395031178,0.1042547272376893,0.0907606587980153,0.1091171069836312,0.1000522664926988,-0.4413395685780483,0.9835542905172336,17764.45,0.012806431876585,17708.19990234375,0.0160236115455583,17117.511953125,0.0510843671685219,15518.73697265625,0.1593694287396911,216.3455507052895,65.41895534088539,143.701171875,0.0110801510831993,0.0,-0.0992795187060549,-0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,1,3.0,0.0093933419509834,1.0,4.0
2021-10-13,18161.75,18161.75,18197.80078125,18050.75,18097.849609375,506700.0,16.100000381469727,0.0093933419509834,0.0119533149667456,0.0147852573642376,0.0288086053691307,0.0251148361020364,0.0439976143317979,0.0081731434133191,0.0035308278057465,0.0058859876346603,0.4345464204778207,0.0487519750556636,0.0760006130058085,0.1094021728265334,0.0892243937597558,0.1122946416844808,0.1011054479788054,-0.3943390807086802,0.9616344184554696,17809.494921875,0.0197790605331729,17740.31494140625,0.0237557822386857,17163.0439453125,0.0581893315585353,15542.214223632813,0.1685432808141349,230.6240527096743,62.66544975979576,205.8515625,0.0106170966896676,0.0,-0.1239893550565138,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,1,3.0,0.0096877099759962,1.0,4.0
2021-10-14,18338.55078125,18338.55078125,18350.75,18248.69921875,18272.849609375,538700.0,15.770000457763672,0.0096877099759962,0.0190810519269797,0.0216410249427419,0.0303492906438123,0.0400758013021901,0.0456937964169155,0.0056189949344088,0.0035955624480864,0.0061172304086885,0.6438086123771043,0.0544007388373017,0.0764052267154865,0.105295773550978,0.0867607168613056,0.1135633989236598,0.1002751354503309,-0.8306231751774378,0.951372630660056,17881.5349609375,0.0255579748221199,17775.76748046875,0.0316601407730841,17207.1999609375,0.0657486879260313,15565.901479492188,0.1781232719101255,253.28648494719164,66.35225588121072,189.0,0.0107513589197814,0.0,-0.032902403589883,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,1,3.0,0.0075240195734982,1.0,3.0
2021-10-18,18477.05078125,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900.0,17.18000030517578,0.0075240195734982,0.0172117295494944,0.0266050715004779,0.0319969869137321,0.0524987846768937,0.0469558284596568,0.0053357329345263,-0.0012458758931935,0.0088092472547052,0.2355536038402755,0.0552819299982814,0.0759048462022193,0.0937025159035985,0.0863683190944203,0.1142178143723542,0.0996200832591036,0.3446665917999243,0.9620941496871088,17976.0349609375,0.0278713198656557,17820.3625,0.0368504446107649,17251.56498046875,0.0710362104637276,15589.540483398438,0.1852210012813733,279.2039291794681,69.18832017315648,204.599609375,0.010918180205144,0.0,-0.0590080436413742,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,3.0,-0.0031602962146704,0.0,1.0
2021-10-19,18418.75,18418.75,18604.44921875,18377.69921875,18602.349609375,368200.0,17.3799991607666,-0.0031602962146704,0.0043637233588276,0.0140514333348239,0.0260047483015695,0.0402990004379561,0.0463143494038009,0.012271980127375,-0.0098696999696463,0.0067813218466742,0.809700592577301,0.0869442807967116,0.0785564178989411,0.0997084818861047,0.0893814344730398,0.1145753457169944,0.0983412887150504,0.4733084649374621,0.9715105107344624,18048.7849609375,0.0204980578949334,17871.45498046875,0.0306239766224616,17294.04798828125,0.06503405174317,15612.268232421877,0.1797613085938356,291.67703337364946,71.30910016195426,226.75,0.0105261555334722,-0.0031553077349963,0.0080291375760613,-0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,1,3.0,-0.0082949332443625,0.0,0.0
2021-10-20,18266.599609375,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300.0,18.309999465942383,-0.0082949332443625,-0.0114552294590331,-0.0039312098855349,0.0151498420414447,0.0246237082475265,0.048782182377391,0.0135161817102137,-0.0093981408564499,0.0011483076009501,0.6961235809327871,0.1308052019145798,0.0914121060966136,0.114859506796865,0.0927029372288441,0.1113288240798391,0.0974978381010852,1.3691144853010888,0.9982554069987652,18093.21484375,0.0095828611511177,17906.6849609375,0.0200994572263173,17334.6159765625,0.0537643080223178,15633.938232421877,0.1683939988641809,285.9881005599891,66.45522219059924,248.951171875,0.0109084824738897,-0.0113898681324489,0.1050244364021835,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,1,3.0,-0.0048566829115848,0.0,1.0
2021-10-21,18178.099609375,18178.099609375,18384.19921875,18048.0,18382.69921875,365900.0,18.040000915527344,-0.0048566829115848,-0.0131516161559475,-0.016311912370618,0.0008998171788764,0.0297084225480073,0.0344800744101165,0.0184051342854995,-0.0111300090884537,0.0063558413638964,0.6085665818309233,0.1261702398753144,0.1155501588012203,0.1015496756140937,0.09779553255708,0.1108227463312882,0.100379140682807,0.9962369998250562,1.0167741992947228,18146.4248046875,0.0017455121341212,17938.257421875,0.0133704284568645,17373.01296875,0.0463412214146827,15654.918979492188,0.1611749401698059,271.21200675373257,66.6388862394324,336.19921875,0.0116665141219821,-0.0161795935625379,0.2430998760007611,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,1,3.0,-0.0034827257394313,0.0,1.0
2021-10-22,18114.900390625,18114.900390625,18314.25,18034.349609375,18230.69921875,324700.0,17.549999237060547,-0.0034827257394313,-0.0083394086510162,-0.0166343418953789,-0.0122706185365511,0.0180786721072611,0.0318717548459282,0.0153976706388299,-0.0063518588472954,0.0028935703129205,0.4137144212706932,0.0942521389001453,0.1307603793746904,0.1017329467491852,0.1070888310788239,0.111931753999844,0.1048702398002707,0.4537017309965003,1.0345910654023744,18178.8798828125,-0.0035194408346352,17952.85498046875,0.0090261638236672,17409.708984375,0.0405056400932892,15675.584731445311,0.1556124189923458,251.50302684280177,67.55833478877494,279.900390625,0.0121592923322744,-0.0196000105705451,0.2855274614339719,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,1,3.0,0.0005794654054989,1.0,2.0
2021-10-25,18125.400390625,18125.400390625,18241.400390625,17968.5,18229.5,418700.0,17.610000610351562,0.0005794654054989,-0.0029032603339323,-0.0077599432455171,-0.0192151727045503,0.0127818142091817,0.0168273821739987,0.015064967774608,-0.0057105027222359,0.006326262187691,0.3814564322637104,0.0508240566040263,0.1439432595386044,0.099246256819343,0.1150678227037874,0.0994827762888057,0.1069852161181623,0.4661869762051217,1.036704427812516,18201.9,-0.0042028364827298,17966.4650390625,0.0088462227386938,17446.5719921875,0.0389089844550252,15696.119233398438,0.1547695402349838,234.03299384315324,64.36582524779814,272.900390625,0.0123652517836159,-0.0190317380618905,0.2839888893767786,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,2.0,0.0078585216635523,1.0,3.0
2021-10-26,18268.400390625,18268.400390625,18310.44921875,18099.30078125,18154.5,341400.0,16.75,0.0078585216635523,0.0084379870690514,0.00495526132962,-0.0081963548263274,0.0178083934752421,0.0229900925701243,0.0116493116261979,0.0062739480913823,0.0016054602242084,0.5394327894072418,0.0982357469001212,0.1429389598687022,0.1045174675455869,0.1153313856707259,0.1024279650950231,0.1086530736209418,-0.3934471080328547,1.029843039699585,18234.1451171875,0.0018786333670894,17987.130078125,0.0156373090803445,17484.6519921875,0.0448249355370466,15716.796733398438,0.1623488361215721,229.08601079393705,64.64540502652196,211.1484375,0.0123411835855871,-0.0112924077059274,0.2773120262649715,-0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,1,2.0,-0.0031497940609639,0.0,1.0
2021-10-27,18210.94921875,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200.0,16.829999923706055,-0.0031497940609639,0.0047087276025884,0.0052881930080875,-0.0030512156429287,0.0120986263985159,0.0197338587912706,0.0095328757253629,-0.0046404180422152,0.0015025518470728,0.4875119160825877,0.0816681756010165,0.1368726324276926,0.107220948013675,0.1163836127826953,0.1034399533069488,0.1092316807492455,-0.2596395479069122,1.0160176270426422,18256.0451171875,-0.0024701899095901,18010.24755859375,0.0111437479969831,17518.288984375,0.0395392629378816,15736.853979492187,0.1572166357063478,218.01650311812045,70.11709132090647,174.150390625,0.0119984831167449,-0.0144017335694088,0.2042897796119653,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,1,2.0,-0.0196134303875884,0.0,0.0
2021-10-28,17857.25,17857.25,18190.69921875,17799.44921875,18187.650390625,374200.0,17.90999984741211,-0.0196134303875884,-0.0227632244485524,-0.014904702785,-0.0178079631189324,-0.0169081459400559,0.0061029706664355,0.0214843276591628,-0.018166194287268,-0.001279385706101,0.8444738418314511,0.1598139353474067,0.1453806134524952,0.1393067022979579,0.13131519707713,0.1237223459151599,0.1114397077136404,0.9184411582528048,1.016280368468439,18225.5951171875,-0.0202103204213142,18017.54501953125,-0.0088966071325193,17544.17296875,0.017845072082204,15755.408979492187,0.1334044088124684,178.64397107161858,52.07314253167229,411.5,0.0130359295969224,-0.0335443566501942,0.2424136764463745,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,1,3.0,-0.0104479055444702,0.0,0.0
2021-10-29,17671.650390625,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500.0,17.43000030517578,-0.0104479055444702,-0.0300613359320587,-0.0332111299930226,-0.0247731429239712,-0.0370437614605224,-0.0022412153824897,0.0169538982766103,-0.0090506325925286,-0.0013551481191112,0.5331144198832992,0.1670819300018197,0.148673192023663,0.1295884248115295,0.1400035621702495,0.1290201139079572,0.1151492770544356,0.5261502572236033,1.0188847578657556,18158.905078125,-0.0268328230916834,18020.22001953125,-0.0193432504446923,17565.313984375,0.0060537720159508,15773.080483398437,0.1203677309086741,130.955050104174,43.40272773969072,302.75,0.0137841921857191,-0.0435892286144657,0.349483312643331,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.3090169943749472,1,3.0,0.014494106171593,1.0,4.0
2021-11-01,17929.650390625,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200.0,17.239999771118164,0.014494106171593,0.0040462006271229,-0.0155672297604655,-0.0108585021578771,-0.0300736748624273,0.0175261460132611,0.0145430672472074,0.0082381353574579,0.0063095408484966,0.5700389104836561,0.2176632738120909,0.147486071918868,0.1496667993092617,0.145725432537796,0.1369727345010461,0.1175498892395668,0.3954517230598905,1.01783815880969,18104.1650390625,-0.0096394751186237,18040.1,-0.006122449951774,17592.53,0.0191627009091359,15790.992485351562,0.135435306378453,112.68076672393364,49.57142225815194,282.44921875,0.0139029543898682,-0.0296259612589518,0.240693132291557,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,3.0,-0.0022726287368459,0.0,1.0
